areacd,category,value
E01007841,Gross value added,11.869
E01007842,Gross value added,18.797
E01033278,Gross value added,13.17
E01033279,Gross value added,3.243
E01010646,Gross value added,22.035
E01010647,Gross value added,9.304
E01010648,Gross value added,9.517
E01010692,Gross value added,44.358
E01010691,Gross value added,24.584
E01010693,Gross value added,13.214
E01010694,Gross value added,26.692
E01010695,Gross value added,86.746
E01010696,Gross value added,14.535
E01010697,Gross value added,13.848
E01010698,Gross value added,54.279
E01010699,Gross value added,20.062
E01010767,Gross value added,9.474
E01010768,Gross value added,10.894
E01010769,Gross value added,21.879
E01010771,Gross value added,10.858
E01010638,Gross value added,7.502
E01010639,Gross value added,17.606
E01010640,Gross value added,14.647
E01010641,Gross value added,10.089
E01010642,Gross value added,29.202
E01010643,Gross value added,13.421
E01010644,Gross value added,25.362
E01010645,Gross value added,271.806
E01010770,Gross value added,15.127
E01010772,Gross value added,8.533
E01010773,Gross value added,16.944
E01010774,Gross value added,11.489
E01010706,Gross value added,7.719
E01010707,Gross value added,6.22
E01010708,Gross value added,79.566
E01010709,Gross value added,9.756
E01010719,Gross value added,2.364
E01010727,Gross value added,19.248
E01010728,Gross value added,22.565
E01010729,Gross value added,22.565
E01010700,Gross value added,94.96
E01010701,Gross value added,19.487
E01010702,Gross value added,34.161
E01010703,Gross value added,31.17
E01010704,Gross value added,10.81
E01010705,Gross value added,16.928
E01010710,Gross value added,141.989
E01010712,Gross value added,5.725
E01010720,Gross value added,5.736
E01010721,Gross value added,4.124
E01010723,Gross value added,7.593
E01010724,Gross value added,14.995
E01010725,Gross value added,9.522
E01010579,Gross value added,8.179
E01010580,Gross value added,15.429
E01010764,Gross value added,10.912
E01010765,Gross value added,45.114
E01010766,Gross value added,7.364
E01010711,Gross value added,32.384
E01010713,Gross value added,2.087
E01010714,Gross value added,9.233
E01010716,Gross value added,20.962
E01010715,Gross value added,14.308
E01010717,Gross value added,6.002
E01010718,Gross value added,4.707
E01010726,Gross value added,4.037
E01010859,Gross value added,4.543
E01010573,Gross value added,33.706
E01010574,Gross value added,9.127
E01010575,Gross value added,17.115
E01010577,Gross value added,12.588
E01010722,Gross value added,10.298
E01010860,Gross value added,8.346
E01010862,Gross value added,4.527
E01010863,Gross value added,6.446
E01010578,Gross value added,97.833
E01010581,Gross value added,3.987
E01010582,Gross value added,9.062
E01010584,Gross value added,13.423
E01010585,Gross value added,20.535
E01010568,Gross value added,160.337
E01010569,Gross value added,6.07
E01010571,Gross value added,23.559
E01010572,Gross value added,4.414
E01010576,Gross value added,10.339
E01010683,Gross value added,9.116
E01010684,Gross value added,10.545
E01010685,Gross value added,33.037
E01010686,Gross value added,6.222
E01010570,Gross value added,9.078
E01010583,Gross value added,62.157
E01010784,Gross value added,6.897
E01010785,Gross value added,21.068
E01010786,Gross value added,8.992
E01010790,Gross value added,7.299
E01010680,Gross value added,3.12
E01010681,Gross value added,10.37
E01010682,Gross value added,8.201
E01010687,Gross value added,4.922
E01010688,Gross value added,22.498
E01010689,Gross value added,65.197
E01010690,Gross value added,37.307
E01010782,Gross value added,66.247
E01010787,Gross value added,22.728
E01010788,Gross value added,18.253
E01033689,Gross value added,320.41
E01033694,Gross value added,151.801
E01010776,Gross value added,3.349
E01010777,Gross value added,18.627
E01010779,Gross value added,7.88
E01010781,Gross value added,3.632
E01010783,Gross value added,9.495
E01010586,Gross value added,10.442
E01010587,Gross value added,21.912
E01010588,Gross value added,13.897
E01010589,Gross value added,13.897
E01010591,Gross value added,5.817
E01010593,Gross value added,9.084
E01010596,Gross value added,76.253
E01010854,Gross value added,11.304
E01010855,Gross value added,8.619
E01010856,Gross value added,16.809
E01010857,Gross value added,8.027
E01010858,Gross value added,16.281
E01010861,Gross value added,11.952
E01010603,Gross value added,4.731
E01010604,Gross value added,20.405
E01010605,Gross value added,6.52
E01010775,Gross value added,3.671
E01010778,Gross value added,8.257
E01010789,Gross value added,13.87
E01010791,Gross value added,5.338
E01010792,Gross value added,4.299
E01010793,Gross value added,13.695
E01010652,Gross value added,30.31
E01010653,Gross value added,5.986
E01010655,Gross value added,24.351
E01010656,Gross value added,6.816
E01010657,Gross value added,4.098
E01010649,Gross value added,5.218
E01010650,Gross value added,2.853
E01010654,Gross value added,21.855
E01010826,Gross value added,8.992
E01010597,Gross value added,16.648
E01010598,Gross value added,10.021
E01010599,Gross value added,8.328
E01010600,Gross value added,2.994
E01010602,Gross value added,4.476
E01010670,Gross value added,12.648
E01010671,Gross value added,4.577
E01010673,Gross value added,3.821
E01010675,Gross value added,11.263
E01010669,Gross value added,29.179
E01010674,Gross value added,27.967
E01010677,Gross value added,22.775
E01010805,Gross value added,29.179
E01010590,Gross value added,31.555
E01010592,Gross value added,13.504
E01010594,Gross value added,7.246
E01010595,Gross value added,15.948
E01010601,Gross value added,12.711
E01010651,Gross value added,4.403
E01010825,Gross value added,5.633
E01010827,Gross value added,2.868
E01010804,Gross value added,9.827
E01010806,Gross value added,2.982
E01010807,Gross value added,25.152
E01010808,Gross value added,6.852
E01010809,Gross value added,8.302
E01010676,Gross value added,2.624
E01010679,Gross value added,12.024
E01010824,Gross value added,89.323
E01010840,Gross value added,30.641
E01010841,Gross value added,6.536
E01010828,Gross value added,11.302
E01010829,Gross value added,15.825
E01010830,Gross value added,55.748
E01010831,Gross value added,6.756
E01010832,Gross value added,11.976
E01010672,Gross value added,9.467
E01010678,Gross value added,3.99
E01010799,Gross value added,10.937
E01010800,Gross value added,9.308
E01010801,Gross value added,7.236
E01010802,Gross value added,3.58
E01010803,Gross value added,5.978
E01010810,Gross value added,155.888
E01010811,Gross value added,7.188
E01010813,Gross value added,155.888
E01010618,Gross value added,19.031
E01010619,Gross value added,17.747
E01010625,Gross value added,113.789
E01010626,Gross value added,3.142
E01010627,Gross value added,21.948
E01010606,Gross value added,18.788
E01010607,Gross value added,8.541
E01010617,Gross value added,7.276
E01010842,Gross value added,44.384
E01033690,Gross value added,549.48
E01033691,Gross value added,207.075
E01033692,Gross value added,121.36
E01033693,Gross value added,341.16
E01010628,Gross value added,29.358
E01010629,Gross value added,14.216
E01010630,Gross value added,96.721
E01010631,Gross value added,0.541
E01010632,Gross value added,2.107
E01010658,Gross value added,79.408
E01010812,Gross value added,13.647
E01010833,Gross value added,188.889
E01010843,Gross value added,3.53
E01010620,Gross value added,61.733
E01010621,Gross value added,2.693
E01010622,Gross value added,61.733
E01010623,Gross value added,11.994
E01010624,Gross value added,7.394
E01010794,Gross value added,20.301
E01010795,Gross value added,14.85
E01010796,Gross value added,4.531
E01010797,Gross value added,8.87
E01010798,Gross value added,9.285
E01010834,Gross value added,204.201
E01010835,Gross value added,3.809
E01010836,Gross value added,14.675
E01010837,Gross value added,10.638
E01010838,Gross value added,9.903
E01010839,Gross value added,23.835
E01010608,Gross value added,34.343
E01010613,Gross value added,129.394
E01010730,Gross value added,139.253
E01010734,Gross value added,20.322
E01010609,Gross value added,76.245
E01010610,Gross value added,14.567
E01010611,Gross value added,177.914
E01010614,Gross value added,120.659
E01010633,Gross value added,10.84
E01010634,Gross value added,8.711
E01010635,Gross value added,3.589
E01010636,Gross value added,11.218
E01010637,Gross value added,9.709
E01010731,Gross value added,12.924
E01010732,Gross value added,130.034
E01010733,Gross value added,61.872
E01010736,Gross value added,42.974
E01010737,Gross value added,3.529
E01010659,Gross value added,2.15
E01010662,Gross value added,9.004
E01010664,Gross value added,3.23
E01010761,Gross value added,15.954
E01033695,Gross value added,16.663
E01033696,Gross value added,3.977
E01033697,Gross value added,16.293
E01010663,Gross value added,36.539
E01010665,Gross value added,4.893
E01010666,Gross value added,32.628
E01010667,Gross value added,9.329
E01010735,Gross value added,12.276
E01010738,Gross value added,4.088
E01010739,Gross value added,4.325
E01010740,Gross value added,5.344
E01010744,Gross value added,6.882
E01010612,Gross value added,4.705
E01010819,Gross value added,2.624
E01010820,Gross value added,11.722
E01010821,Gross value added,4.158
E01010822,Gross value added,11.722
E01010615,Gross value added,34.497
E01010616,Gross value added,124.111
E01010742,Gross value added,12.267
E01010743,Gross value added,11.287
E01010847,Gross value added,14.467
E01010848,Gross value added,16.031
E01010852,Gross value added,6.949
E01010853,Gross value added,3.716
E01010668,Gross value added,3.665
E01010755,Gross value added,2.779
E01010762,Gross value added,3.635
E01010763,Gross value added,14.682
E01010846,Gross value added,23.511
E01010745,Gross value added,4.772
E01010747,Gross value added,26.191
E01010748,Gross value added,3.099
E01010749,Gross value added,7.024
E01010814,Gross value added,34.676
E01010815,Gross value added,191.865
E01010816,Gross value added,105.21
E01010817,Gross value added,6.216
E01010818,Gross value added,529.519
E01010752,Gross value added,25.57
E01010753,Gross value added,5.638
E01010754,Gross value added,8.128
E01010756,Gross value added,5.229
E01010758,Gross value added,5.107
E01010759,Gross value added,15.947
E01010760,Gross value added,12.023
E01010741,Gross value added,12.386
E01010845,Gross value added,7.524
E01010849,Gross value added,5.359
E01010850,Gross value added,4.631
E01010851,Gross value added,14.875
E01010864,Gross value added,2.766
E01010867,Gross value added,130.295
E01010874,Gross value added,130.295
E01010746,Gross value added,40.076
E01010750,Gross value added,16.91
E01010751,Gross value added,3.141
E01010865,Gross value added,36.724
E01010866,Gross value added,168.904
E01010868,Gross value added,10.833
E01010869,Gross value added,43.732
E01010870,Gross value added,43.732
E01010871,Gross value added,11.482
E01010872,Gross value added,16.862
E01010873,Gross value added,4.514
E01010911,Gross value added,11.486
E01010912,Gross value added,12.34
E01010913,Gross value added,5.56
E01010915,Gross value added,101.524
E01010914,Gross value added,9.819
E01010924,Gross value added,7.209
E01010925,Gross value added,5.107
E01010926,Gross value added,1.078
E01010931,Gross value added,8.164
E01010932,Gross value added,14.446
E01010933,Gross value added,28.109
E01010935,Gross value added,6.385
E01010936,Gross value added,28.723
E01010937,Gross value added,8.521
E01010881,Gross value added,10.574
E01010882,Gross value added,10.48
E01010883,Gross value added,14.786
E01010887,Gross value added,12.212
E01010888,Gross value added,36.307
E01010923,Gross value added,20.822
E01010916,Gross value added,13.768
E01010939,Gross value added,5.585
E01010941,Gross value added,5.502
E01010942,Gross value added,23.608
E01010944,Gross value added,9.49
E01010938,Gross value added,4.328
E01010940,Gross value added,20.285
E01010943,Gross value added,0.793
E01010961,Gross value added,6.093
E01010917,Gross value added,63.141
E01010918,Gross value added,30.371
E01010919,Gross value added,18.895
E01010920,Gross value added,15.644
E01010921,Gross value added,10.321
E01010934,Gross value added,116.527
E01010967,Gross value added,32.414
E01010994,Gross value added,820.965
E01032923,Gross value added,258.726
E01010927,Gross value added,18.532
E01010928,Gross value added,3.101
E01010997,Gross value added,10.509
E01010999,Gross value added,5.148
E01010929,Gross value added,10.558
E01010930,Gross value added,19.071
E01010998,Gross value added,30.168
E01011000,Gross value added,29.581
E01010904,Gross value added,10.531
E01010906,Gross value added,16.077
E01010907,Gross value added,15.537
E01010909,Gross value added,29.584
E01010960,Gross value added,45.55
E01010964,Gross value added,34.126
E01010965,Gross value added,13.752
E01010966,Gross value added,23.346
E01010995,Gross value added,52.262
E01010982,Gross value added,4.015
E01010983,Gross value added,34.83
E01010985,Gross value added,13.497
E01010986,Gross value added,8.141
E01010987,Gross value added,24.267
E01010988,Gross value added,7.211
E01010996,Gross value added,8.387
E01011001,Gross value added,27.908
E01011002,Gross value added,26.794
E01011003,Gross value added,6.801
E01010878,Gross value added,120.817
E01010879,Gross value added,162.626
E01010905,Gross value added,23.826
E01010908,Gross value added,44.575
E01010910,Gross value added,3.946
E01010969,Gross value added,19.244
E01010970,Gross value added,20.054
E01010974,Gross value added,82.024
E01010977,Gross value added,82.024
E01010975,Gross value added,11.57
E01010976,Gross value added,12.773
E01010978,Gross value added,14.101
E01010979,Gross value added,70.042
E01010980,Gross value added,10.112
E01010981,Gross value added,22.389
E01010989,Gross value added,139.801
E01010990,Gross value added,21.13
E01010991,Gross value added,10.609
E01010992,Gross value added,5.801
E01010993,Gross value added,29.956
E01010875,Gross value added,21.705
E01010876,Gross value added,8.582
E01010877,Gross value added,48.235
E01010880,Gross value added,32.074
E01010949,Gross value added,177.5
E01010922,Gross value added,15.21
E01010956,Gross value added,12.753
E01010958,Gross value added,14.434
E01010959,Gross value added,8.041
E01010968,Gross value added,99.807
E01010971,Gross value added,19.109
E01010972,Gross value added,99.807
E01010973,Gross value added,18.931
E01010884,Gross value added,35.707
E01010885,Gross value added,7.389
E01010886,Gross value added,11.586
E01010984,Gross value added,35.707
E01010946,Gross value added,10.021
E01010947,Gross value added,38.282
E01010950,Gross value added,9.449
E01010951,Gross value added,23.163
E01010891,Gross value added,13.888
E01010892,Gross value added,30.515
E01010895,Gross value added,11.742
E01010945,Gross value added,16.919
E01010948,Gross value added,10.741
E01010889,Gross value added,61.701
E01010890,Gross value added,439.682
E01010893,Gross value added,9.684
E01010894,Gross value added,134.168
E01010901,Gross value added,28.305
E01010903,Gross value added,52.749
E01010896,Gross value added,20.672
E01010897,Gross value added,9.055
E01010898,Gross value added,77.196
E01010899,Gross value added,7.889
E01010900,Gross value added,21.979
E01010902,Gross value added,12.468
E01010952,Gross value added,89.739
E01010953,Gross value added,19.188
E01010954,Gross value added,21.071
E01010955,Gross value added,15.78
E01010957,Gross value added,89.739
E01011051,Gross value added,14.34
E01011055,Gross value added,8.322
E01011056,Gross value added,10.257
E01011057,Gross value added,45.788
E01011058,Gross value added,7.671
E01011048,Gross value added,77.625
E01011049,Gross value added,10.729
E01011050,Gross value added,248.641
E01011052,Gross value added,19.915
E01011053,Gross value added,26.515
E01011059,Gross value added,12.977
E01011062,Gross value added,198.662
E01011064,Gross value added,6.468
E01011068,Gross value added,113.168
E01011069,Gross value added,6.852
E01011241,Gross value added,10.247
E01011242,Gross value added,7.702
E01011243,Gross value added,7.725
E01011244,Gross value added,6.553
E01011060,Gross value added,12.109
E01011061,Gross value added,51.158
E01011063,Gross value added,54.799
E01011065,Gross value added,24.78
E01011066,Gross value added,12.815
E01011027,Gross value added,15.879
E01011028,Gross value added,20.455
E01011030,Gross value added,5.587
E01011031,Gross value added,12.109
E01011054,Gross value added,23.189
E01011013,Gross value added,22.834
E01011014,Gross value added,54.101
E01011023,Gross value added,10.949
E01011024,Gross value added,6.425
E01011067,Gross value added,18.4
E01011247,Gross value added,4.553
E01011249,Gross value added,4.471
E01011251,Gross value added,23.788
E01011245,Gross value added,18.592
E01011246,Gross value added,16.466
E01011248,Gross value added,14.688
E01011250,Gross value added,26.783
E01011015,Gross value added,57.311
E01011029,Gross value added,63.281
E01011032,Gross value added,10.673
E01011034,Gross value added,2.883
E01011157,Gross value added,8.207
E01011161,Gross value added,22.267
E01011163,Gross value added,3.521
E01011164,Gross value added,7.994
E01011165,Gross value added,5.68
E01011166,Gross value added,22.363
E01011167,Gross value added,18.633
E01011033,Gross value added,3.562
E01011035,Gross value added,3.585
E01011036,Gross value added,8.835
E01011037,Gross value added,13.538
E01011016,Gross value added,131.391
E01011017,Gross value added,6.154
E01011018,Gross value added,5.831
E01011019,Gross value added,23.009
E01011020,Gross value added,5.903
E01011021,Gross value added,50.962
E01011022,Gross value added,5.216
E01011126,Gross value added,22.492
E01011127,Gross value added,60.12
E01011156,Gross value added,31.417
E01011158,Gross value added,39.81
E01011159,Gross value added,18.919
E01011160,Gross value added,17.972
E01011162,Gross value added,12.187
E01011025,Gross value added,4.89
E01011026,Gross value added,57.649
E01011136,Gross value added,57.649
E01011137,Gross value added,12.524
E01011128,Gross value added,22.589
E01011130,Gross value added,139.085
E01033542,Gross value added,28.873
E01011121,Gross value added,21.38
E01011122,Gross value added,0.786
E01011123,Gross value added,38.057
E01011124,Gross value added,11.418
E01011125,Gross value added,17.928
E01011129,Gross value added,10.58
E01011138,Gross value added,3.065
E01011139,Gross value added,5.799
E01011140,Gross value added,10.476
E01011141,Gross value added,58.381
E01011132,Gross value added,7.901
E01011142,Gross value added,16.612
E01011217,Gross value added,4.597
E01011218,Gross value added,6.397
E01011216,Gross value added,61.484
E01011219,Gross value added,61.484
E01011220,Gross value added,13.53
E01011221,Gross value added,7.015
E01011046,Gross value added,8.803
E01011100,Gross value added,10.539
E01011102,Gross value added,138.414
E01011108,Gross value added,6.868
E01011133,Gross value added,30.08
E01011134,Gross value added,13.458
E01011143,Gross value added,2.394
E01011144,Gross value added,56.416
E01011260,Gross value added,18.612
E01011257,Gross value added,131.078
E01011258,Gross value added,20.507
E01011259,Gross value added,12.686
E01011261,Gross value added,7.978
E01011262,Gross value added,1.326
E01011263,Gross value added,50.607
E01011101,Gross value added,4.835
E01011103,Gross value added,168.307
E01011104,Gross value added,3.845
E01011105,Gross value added,20.071
E01011212,Gross value added,9.743
E01011213,Gross value added,17.048
E01011214,Gross value added,9.671
E01011215,Gross value added,49.544
E01011039,Gross value added,4.674
E01011042,Gross value added,12.231
E01011047,Gross value added,10.481
E01011210,Gross value added,28.527
E01011252,Gross value added,21.469
E01011253,Gross value added,2.81
E01011254,Gross value added,10.306
E01011255,Gross value added,6.493
E01011256,Gross value added,12.525
E01011038,Gross value added,8.378
E01011041,Gross value added,13.705
E01011106,Gross value added,104.334
E01011107,Gross value added,788.453
E01011201,Gross value added,21.388
E01011203,Gross value added,4.809
E01011209,Gross value added,21.508
E01011211,Gross value added,7.68
E01011040,Gross value added,4.582
E01011043,Gross value added,27.273
E01011044,Gross value added,8.663
E01011045,Gross value added,50.64
E01011089,Gross value added,4.861
E01011091,Gross value added,11.882
E01011092,Gross value added,6.281
E01011200,Gross value added,40.373
E01011204,Gross value added,12.785
E01011206,Gross value added,36.466
E01011208,Gross value added,290.838
E01011240,Gross value added,7.936
E01011231,Gross value added,7.306
E01011236,Gross value added,41.021
E01011238,Gross value added,28.928
E01011239,Gross value added,23.361
E01011093,Gross value added,10.552
E01011094,Gross value added,2.036
E01011096,Gross value added,6.727
E01011098,Gross value added,9.227
E01011146,Gross value added,5.656
E01011151,Gross value added,16.582
E01011202,Gross value added,13.55
E01011205,Gross value added,9.812
E01011090,Gross value added,8.051
E01011095,Gross value added,18.367
E01011097,Gross value added,3.622
E01011099,Gross value added,12.642
E01011150,Gross value added,26.924
E01011155,Gross value added,15.194
E01011207,Gross value added,15.194
E01011234,Gross value added,6.908
E01011232,Gross value added,35.502
E01011233,Gross value added,10.271
E01011235,Gross value added,63.613
E01011237,Gross value added,21.196
E01011004,Gross value added,8.628
E01011006,Gross value added,9.298
E01011008,Gross value added,5.382
E01011012,Gross value added,4.8
E01011145,Gross value added,12.996
E01011147,Gross value added,7.387
E01011148,Gross value added,4.353
E01011152,Gross value added,5.264
E01011007,Gross value added,26.48
E01011223,Gross value added,22.199
E01011225,Gross value added,2.46
E01011229,Gross value added,334.853
E01011080,Gross value added,7.749
E01011081,Gross value added,39.101
E01011082,Gross value added,4.277
E01011230,Gross value added,16.071
E01011005,Gross value added,11.098
E01011009,Gross value added,16.456
E01011010,Gross value added,8.716
E01011011,Gross value added,8.407
E01011077,Gross value added,105.341
E01011149,Gross value added,105.341
E01011153,Gross value added,20.05
E01011154,Gross value added,4.831
E01011191,Gross value added,9.751
E01011192,Gross value added,93.695
E01011193,Gross value added,14.972
E01011194,Gross value added,7.266
E01011079,Gross value added,8.021
E01011083,Gross value added,20.607
E01011084,Gross value added,2.266
E01011085,Gross value added,23.552
E01011224,Gross value added,24.124
E01011226,Gross value added,12.694
E01011227,Gross value added,10.037
E01011228,Gross value added,6.583
E01011071,Gross value added,14.472
E01011072,Gross value added,33.606
E01011073,Gross value added,25.841
E01011078,Gross value added,13.659
E01011086,Gross value added,13.947
E01011087,Gross value added,10.005
E01011088,Gross value added,8.592
E01011222,Gross value added,23.947
E01011190,Gross value added,44
E01011195,Gross value added,16.433
E01011196,Gross value added,11.09
E01011197,Gross value added,14.552
E01011070,Gross value added,16.262
E01011074,Gross value added,8.125
E01011075,Gross value added,13.614
E01011076,Gross value added,9.449
E01011169,Gross value added,35.519
E01011170,Gross value added,10.617
E01011171,Gross value added,23.087
E01011172,Gross value added,9.407
E01011173,Gross value added,6.908
E01011176,Gross value added,12.789
E01011109,Gross value added,56.966
E01011113,Gross value added,11.907
E01011114,Gross value added,8.738
E01011119,Gross value added,8.576
E01011168,Gross value added,7.268
E01011174,Gross value added,27.652
E01011175,Gross value added,5.191
E01011177,Gross value added,13.004
E01011178,Gross value added,57.367
E01011118,Gross value added,21.107
E01011120,Gross value added,10.551
E01011198,Gross value added,11.448
E01011199,Gross value added,20.025
E01011110,Gross value added,28.115
E01011111,Gross value added,61.745
E01011112,Gross value added,6.278
E01011115,Gross value added,38.487
E01011116,Gross value added,6.559
E01011117,Gross value added,15.101
E01011180,Gross value added,10.823
E01011182,Gross value added,13.75
E01011186,Gross value added,29.114
E01011188,Gross value added,7.59
E01011179,Gross value added,15.652
E01011181,Gross value added,32.676
E01011183,Gross value added,17.35
E01011184,Gross value added,6.252
E01011185,Gross value added,12.322
E01011187,Gross value added,16.778
E01011189,Gross value added,10.986
E01011698,Gross value added,7.967
E01011699,Gross value added,7.825
E01011701,Gross value added,5.96
E01011702,Gross value added,14.452
E01011703,Gross value added,9.234
E01011697,Gross value added,210.668
E01011700,Gross value added,199.541
E01011704,Gross value added,127.227
E01011705,Gross value added,13.476
E01011581,Gross value added,16.324
E01011582,Gross value added,8.974
E01011583,Gross value added,17.389
E01011584,Gross value added,6.955
E01011569,Gross value added,93.526
E01011571,Gross value added,20
E01011572,Gross value added,8.101
E01011573,Gross value added,10.022
E01011574,Gross value added,35.383
E01011707,Gross value added,11.626
E01011709,Gross value added,38.161
E01011710,Gross value added,10.018
E01011711,Gross value added,28.333
E01011712,Gross value added,28.759
E01011561,Gross value added,39.512
E01011696,Gross value added,13.045
E01011706,Gross value added,20.043
E01011708,Gross value added,9.819
E01011713,Gross value added,15.026
E01011570,Gross value added,33.226
E01011576,Gross value added,24.214
E01032503,Gross value added,118.346
E01032504,Gross value added,12.702
E01011266,Gross value added,31.544
E01011270,Gross value added,18.554
E01011279,Gross value added,21.113
E01011280,Gross value added,20.896
E01011265,Gross value added,74.445
E01011267,Gross value added,13.657
E01011271,Gross value added,18.235
E01011272,Gross value added,8.776
E01011268,Gross value added,6.929
E01011273,Gross value added,34.273
E01011274,Gross value added,39.207
E01011275,Gross value added,32.214
E01011264,Gross value added,5.081
E01011269,Gross value added,5.643
E01011276,Gross value added,48.65
E01011578,Gross value added,25.16
E01011554,Gross value added,9.36
E01011562,Gross value added,39.722
E01011563,Gross value added,12.496
E01011564,Gross value added,7.503
E01011567,Gross value added,10.453
E01011376,Gross value added,8.561
E01011377,Gross value added,14.943
E01011378,Gross value added,3.925
E01011382,Gross value added,6.86
E01011277,Gross value added,8.395
E01011278,Gross value added,54.514
E01011579,Gross value added,6.943
E01011580,Gross value added,8.635
E01011556,Gross value added,7.284
E01011557,Gross value added,11.569
E01011565,Gross value added,9.048
E01011566,Gross value added,8.789
E01011568,Gross value added,9.314
E01011380,Gross value added,11.254
E01011381,Gross value added,11.739
E01011385,Gross value added,15.975
E01011386,Gross value added,29.288
E01011379,Gross value added,19.779
E01011384,Gross value added,5.918
E01032501,Gross value added,5.71
E01032502,Gross value added,4.956
E01011555,Gross value added,11.308
E01011558,Gross value added,5.802
E01011559,Gross value added,35.065
E01011560,Gross value added,9.302
E01011383,Gross value added,11.869
E01011388,Gross value added,12.604
E01011684,Gross value added,214.866
E01011695,Gross value added,12.39
E01011650,Gross value added,33.395
E01011651,Gross value added,8.205
E01011653,Gross value added,26.632
E01011655,Gross value added,6.697
E01011455,Gross value added,33.658
E01011456,Gross value added,15.763
E01011459,Gross value added,84.856
E01011461,Gross value added,10.999
E01011311,Gross value added,760.831
E01011649,Gross value added,13.346
E01011715,Gross value added,35.881
E01011719,Gross value added,13.938
E01011509,Gross value added,6.82
E01011511,Gross value added,22.317
E01011512,Gross value added,59.964
E01011515,Gross value added,8.251
E01011516,Gross value added,12.515
E01011508,Gross value added,9.634
E01011517,Gross value added,7.328
E01011652,Gross value added,15.529
E01011654,Gross value added,13.211
E01011505,Gross value added,33.03
E01011506,Gross value added,6.521
E01011507,Gross value added,7.644
E01011510,Gross value added,7.682
E01011514,Gross value added,9.055
E01011452,Gross value added,13.078
E01011454,Gross value added,34.117
E01011457,Gross value added,59.143
E01011458,Gross value added,65.227
E01011465,Gross value added,16.453
E01011453,Gross value added,11.278
E01011460,Gross value added,60.353
E01011462,Gross value added,18.482
E01011463,Gross value added,4.229
E01011464,Gross value added,20.065
E01011714,Gross value added,16.907
E01011716,Gross value added,10.966
E01011717,Gross value added,49.336
E01011718,Gross value added,9.05
E01011720,Gross value added,270.934
E01011296,Gross value added,12.168
E01011297,Gross value added,69.151
E01011309,Gross value added,17.795
E01011310,Gross value added,10.885
E01011513,Gross value added,9.629
E01011688,Gross value added,6.923
E01011689,Gross value added,7.181
E01011691,Gross value added,21.82
E01011504,Gross value added,3.707
E01011641,Gross value added,43.839
E01011642,Gross value added,10.988
E01011645,Gross value added,22.413
E01011484,Gross value added,4.412
E01011485,Gross value added,10.418
E01011686,Gross value added,142.693
E01032493,Gross value added,4.487
E01032494,Gross value added,9.04
E01011350,Gross value added,36.754
E01011351,Gross value added,9.834
E01011352,Gross value added,53.194
E01011353,Gross value added,22.828
E01011656,Gross value added,2.877
E01011657,Gross value added,491.551
E01011659,Gross value added,4.441
E01011661,Gross value added,42.532
E01011643,Gross value added,24.263
E01011644,Gross value added,15.582
E01011646,Gross value added,17.177
E01011647,Gross value added,18.634
E01011648,Gross value added,6.907
E01011354,Gross value added,1.895
E01011355,Gross value added,11.348
E01011357,Gross value added,14.395
E01011450,Gross value added,6.132
E01011588,Gross value added,10.759
E01011589,Gross value added,27.147
E01011590,Gross value added,219.874
E01011592,Gross value added,13.6
E01011593,Gross value added,38.326
E01011421,Gross value added,9.947
E01011425,Gross value added,6.087
E01011658,Gross value added,9.04
E01011660,Gross value added,5.171
E01011662,Gross value added,6.087
E01011721,Gross value added,4.871
E01011722,Gross value added,5.903
E01011723,Gross value added,11.511
E01011724,Gross value added,6.347
E01011356,Gross value added,61.851
E01011358,Gross value added,5.873
E01011359,Gross value added,8.357
E01011360,Gross value added,28.061
E01011361,Gross value added,45.622
E01011435,Gross value added,8.052
E01011440,Gross value added,48.522
E01011441,Gross value added,32.046
E01032945,Gross value added,9.346
E01011477,Gross value added,49.3
E01011480,Gross value added,7.092
E01011488,Gross value added,11.257
E01011489,Gross value added,13.705
E01011324,Gross value added,4.991
E01011325,Gross value added,15.691
E01011326,Gross value added,9.198
E01011332,Gross value added,15.691
E01011423,Gross value added,3.836
E01011424,Gross value added,4.327
E01011427,Gross value added,9.438
E01011431,Gross value added,11.914
E01011422,Gross value added,20.675
E01011426,Gross value added,7.37
E01011428,Gross value added,5.628
E01011429,Gross value added,9.23
E01011663,Gross value added,13.955
E01011664,Gross value added,14.287
E01011665,Gross value added,9.064
E01011667,Gross value added,17.895
E01011323,Gross value added,3.855
E01011329,Gross value added,9.082
E01011330,Gross value added,7.865
E01011333,Gross value added,15.468
E01011327,Gross value added,7.734
E01011328,Gross value added,20.014
E01011335,Gross value added,58.549
E01011591,Gross value added,5.456
E01011430,Gross value added,7.96
E01011432,Gross value added,6.551
E01011433,Gross value added,19.375
E01011434,Gross value added,4.398
E01011445,Gross value added,4.426
E01011446,Gross value added,2.903
E01011447,Gross value added,1.972
E01011448,Gross value added,0.11
E01011449,Gross value added,3.721
E01011670,Gross value added,19.922
E01011671,Gross value added,71.456
E01033002,Gross value added,569.476
E01033003,Gross value added,31.965
E01033005,Gross value added,93.369
E01011478,Gross value added,4.334
E01011479,Gross value added,3.653
E01011481,Gross value added,3.363
E01011482,Gross value added,91.581
E01011483,Gross value added,16.696
E01011406,Gross value added,14.442
E01011407,Gross value added,8.64
E01011408,Gross value added,35.841
E01011409,Gross value added,13.542
E01011410,Gross value added,45.532
