areacd,category,value
W01000965,Gross value added,10.769
W01000966,Gross value added,3.521
W01000967,Gross value added,21.931
W01000968,Gross value added,4.66
W01000969,Gross value added,8.523
W01000970,Gross value added,14.036
W01000971,Gross value added,12.692
W01000973,Gross value added,2.526
W01000974,Gross value added,32.239
W01000975,Gross value added,19.618
W01000976,Gross value added,3.519
W01000977,Gross value added,16.651
W01000978,Gross value added,3.366
W01000979,Gross value added,11.739
W01000980,Gross value added,5.237
W01000981,Gross value added,3.163
W01000982,Gross value added,21.255
W01000983,Gross value added,3.252
W01000984,Gross value added,3.611
W01000985,Gross value added,5.661
W01000986,Gross value added,69.595
W01000987,Gross value added,20.688
W01000989,Gross value added,61.2
W01000990,Gross value added,6.023
W01000991,Gross value added,1.541
W01000992,Gross value added,6.392
W01000993,Gross value added,5.327
W01000994,Gross value added,9.466
W01000995,Gross value added,11.895
W01000996,Gross value added,6.143
W01000997,Gross value added,10.92
W01000998,Gross value added,132.76
W01000999,Gross value added,7.205
W01001000,Gross value added,21.533
W01001001,Gross value added,6.027
W01001002,Gross value added,7.713
W01001003,Gross value added,786.271
W01001004,Gross value added,48.671
W01001005,Gross value added,344.495
W01001006,Gross value added,5.774
W01001007,Gross value added,8.878
W01001008,Gross value added,112.285
W01001009,Gross value added,21.838
W01001010,Gross value added,5.244
W01001011,Gross value added,4.68
W01001012,Gross value added,59.614
W01001013,Gross value added,7.306
W01001014,Gross value added,11.699
W01001015,Gross value added,4.086
W01001016,Gross value added,7.263
W01001017,Gross value added,29.154
W01001018,Gross value added,13.406
W01001019,Gross value added,6.984
W01001020,Gross value added,5.319
W01001021,Gross value added,66.139
W01001022,Gross value added,3.689
W01001023,Gross value added,17.076
W01001024,Gross value added,2.263
W01001025,Gross value added,4.6
W01001026,Gross value added,5.682
W01001027,Gross value added,4.91
W01001028,Gross value added,112.485
W01001029,Gross value added,7.705
W01001030,Gross value added,22.381
W01001031,Gross value added,18.459
W01001032,Gross value added,11.693
W01001033,Gross value added,4.829
W01001034,Gross value added,18.404
W01001035,Gross value added,122.234
W01001036,Gross value added,22.029
W01001037,Gross value added,171.584
W01001038,Gross value added,112.285
W01001039,Gross value added,7.168
W01001040,Gross value added,48.671
W01001041,Gross value added,61.2
W01001042,Gross value added,21.838
W01001043,Gross value added,3.99
W01001044,Gross value added,5.782
W01001045,Gross value added,16.41
W01001046,Gross value added,27.804
W01001047,Gross value added,16.077
W01001048,Gross value added,43.668
W01001049,Gross value added,3.439
W01001050,Gross value added,113.222
W01001051,Gross value added,11.507
W01001052,Gross value added,6.303
W01001053,Gross value added,7.315
W01001054,Gross value added,19.752
W01001055,Gross value added,4.26
W01001056,Gross value added,40.494
W01001057,Gross value added,24.161
W01001058,Gross value added,8.331
W01001059,Gross value added,5.979
W01001060,Gross value added,9.717
W01001061,Gross value added,20.47
W01001062,Gross value added,9.052
W01001063,Gross value added,17.225
W01001064,Gross value added,3.312
W01001065,Gross value added,22.917
W01001066,Gross value added,65.573
W01001067,Gross value added,4.62
W01001068,Gross value added,85.478
W01001069,Gross value added,5.673
W01001070,Gross value added,3.626
W01001071,Gross value added,85.478
W01001072,Gross value added,9.525
W01001073,Gross value added,94.947
W01001075,Gross value added,9.433
W01001076,Gross value added,7.109
W01001077,Gross value added,20.377
W01001078,Gross value added,6.062
W01001079,Gross value added,3.745
W01001080,Gross value added,14.021
W01001081,Gross value added,5.184
W01001082,Gross value added,37.34
W01001083,Gross value added,13.936
W01001084,Gross value added,29.601
W01001085,Gross value added,12.656
W01001086,Gross value added,17.971
W01001087,Gross value added,13.214
W01001088,Gross value added,11.881
W01001089,Gross value added,23.782
W01001090,Gross value added,10.446
W01001091,Gross value added,5.5
W01001092,Gross value added,6.425
W01001093,Gross value added,14.429
W01001094,Gross value added,2.899
W01001095,Gross value added,5.291
W01001096,Gross value added,3.871
W01001097,Gross value added,13.071
W01001098,Gross value added,15.358
W01001099,Gross value added,4.844
W01001100,Gross value added,6.478
W01001101,Gross value added,9.988
W01001102,Gross value added,10.285
W01001103,Gross value added,26.638
W01001104,Gross value added,77.986
W01001105,Gross value added,58.484
W01001106,Gross value added,5.482
W01001107,Gross value added,24.593
W01001108,Gross value added,16.436
W01001109,Gross value added,6.012
W01001110,Gross value added,18.22
W01001111,Gross value added,3.305
W01001112,Gross value added,4.87
W01001113,Gross value added,113.215
W01001114,Gross value added,19.145
W01001115,Gross value added,11.665
W01001116,Gross value added,29.821
W01001117,Gross value added,10.15
W01001118,Gross value added,26.274
W01001119,Gross value added,16.517
W01001120,Gross value added,10.282
W01001121,Gross value added,89.103
W01001122,Gross value added,89.103
W01001123,Gross value added,11.409
W01001124,Gross value added,18.959
W01001125,Gross value added,52.503
W01001126,Gross value added,37.544
W01001127,Gross value added,19.046
W01001128,Gross value added,12.927
W01001129,Gross value added,5.93
W01001130,Gross value added,17.663
W01001131,Gross value added,7.665
W01001132,Gross value added,5.329
W01001133,Gross value added,50.932
W01001134,Gross value added,8.619
W01001135,Gross value added,24.641
W01001136,Gross value added,35.524
W01001137,Gross value added,4.739
W01001138,Gross value added,3.734
W01001139,Gross value added,3.231
W01001140,Gross value added,2.11
W01001141,Gross value added,3.896
W01001142,Gross value added,41.49
W01001143,Gross value added,106.173
W01001144,Gross value added,14.334
W01001145,Gross value added,15.915
W01001146,Gross value added,10.813
W01001147,Gross value added,14.419
W01001148,Gross value added,50.143
W01001149,Gross value added,4.8
W01001150,Gross value added,28.371
W01001151,Gross value added,16.333
W01001152,Gross value added,35.477
W01001153,Gross value added,13.695
W01001154,Gross value added,2.652
W01001155,Gross value added,12.033
W01001156,Gross value added,6.848
W01001157,Gross value added,3.309
W01001158,Gross value added,21.508
W01001159,Gross value added,7.13
W01001160,Gross value added,127.618
W01001161,Gross value added,11.104
W01001162,Gross value added,10.162
W01001164,Gross value added,11.928
W01001165,Gross value added,10.746
W01001166,Gross value added,2.85
W01001167,Gross value added,26.117
W01001168,Gross value added,5.644
W01001169,Gross value added,28.192
W01001170,Gross value added,5.376
W01001171,Gross value added,5.019
W01001172,Gross value added,3.628
W01001173,Gross value added,2.667
W01001174,Gross value added,5.871
W01001175,Gross value added,13.602
W01001176,Gross value added,6.429
W01001177,Gross value added,1.297
W01001178,Gross value added,5.565
W01001179,Gross value added,13.272
W01001180,Gross value added,5.003
W01001181,Gross value added,4.36
W01001182,Gross value added,26.654
W01001183,Gross value added,5.403
W01001184,Gross value added,173.356
W01001185,Gross value added,32.969
W01001186,Gross value added,6.022
W01001187,Gross value added,3.982
W01001188,Gross value added,6.1
W01001189,Gross value added,6.505
W01001190,Gross value added,127.618
W01001191,Gross value added,84.884
W01001192,Gross value added,4.494
W01001193,Gross value added,7.35
W01001194,Gross value added,8.427
W01001195,Gross value added,446.873
W01001196,Gross value added,7.747
W01001197,Gross value added,13.559
W01001198,Gross value added,3.609
W01001199,Gross value added,7.717
W01001200,Gross value added,15.574
W01001201,Gross value added,46.114
W01001202,Gross value added,6.512
W01001203,Gross value added,10.721
W01001204,Gross value added,61.799
W01001205,Gross value added,17.513
W01001206,Gross value added,4.162
W01001207,Gross value added,3.797
W01001208,Gross value added,9.03
W01001209,Gross value added,5.45
W01001210,Gross value added,5.17
W01001211,Gross value added,6.168
W01001212,Gross value added,5.45
W01001213,Gross value added,8.518
W01001214,Gross value added,6.394
W01001215,Gross value added,5.02
W01001216,Gross value added,3.753
W01001217,Gross value added,2.766
W01001218,Gross value added,14.916
W01001219,Gross value added,6.69
W01001220,Gross value added,4.598
W01001221,Gross value added,7.389
W01001222,Gross value added,2.911
W01001223,Gross value added,22.515
W01001224,Gross value added,13.114
W01001225,Gross value added,55.563
W01001226,Gross value added,13.838
W01001227,Gross value added,3.885
W01001228,Gross value added,80.716
W01001229,Gross value added,11.105
W01001230,Gross value added,9.842
W01001231,Gross value added,16.394
W01001232,Gross value added,32.312
W01001233,Gross value added,148.982
W01001234,Gross value added,43.531
W01001235,Gross value added,7.327
W01001236,Gross value added,30.371
W01001237,Gross value added,5.897
W01001238,Gross value added,3.988
W01001239,Gross value added,50.178
W01001240,Gross value added,851.756
W01001241,Gross value added,48.817
W01001242,Gross value added,270.453
W01001243,Gross value added,83.946
W01001244,Gross value added,83.74
W01001245,Gross value added,42.762
W01001246,Gross value added,8.03
W01001247,Gross value added,7.46
W01001248,Gross value added,28.126
W01001249,Gross value added,9.777
W01001250,Gross value added,8.166
W01001251,Gross value added,4.628
W01001252,Gross value added,5.358
W01001253,Gross value added,24.702
W01001255,Gross value added,16.452
W01001256,Gross value added,4.629
W01001257,Gross value added,17.707
W01001258,Gross value added,25.069
W01001259,Gross value added,10.665
W01001260,Gross value added,2.867
W01001261,Gross value added,5.937
W01001262,Gross value added,24.557
W01001263,Gross value added,5.758
W01001264,Gross value added,32.969
W01001265,Gross value added,7.378
W01001266,Gross value added,4.527
W01001267,Gross value added,2.446
W01001268,Gross value added,5.428
W01001269,Gross value added,22.623
W01001270,Gross value added,17.477
W01001271,Gross value added,3.18
W01001272,Gross value added,9.024
W01001273,Gross value added,22.249
W01001274,Gross value added,2.513
W01001275,Gross value added,12.073
W01001276,Gross value added,3.88
W01001277,Gross value added,3.532
W01001278,Gross value added,4.053
W01001279,Gross value added,6.213
W01001280,Gross value added,5.055
W01001281,Gross value added,13.371
W01001282,Gross value added,6.366
W01001283,Gross value added,4.197
W01001284,Gross value added,5.197
W01001285,Gross value added,14.145
W01001286,Gross value added,6.78
W01001287,Gross value added,3.93
W01001288,Gross value added,14.839
W01001289,Gross value added,4.551
W01001290,Gross value added,7.341
W01001291,Gross value added,6.986
W01001292,Gross value added,62.193
W01001293,Gross value added,236.03
W01001294,Gross value added,7.926
W01001295,Gross value added,46.437
W01001296,Gross value added,44.91
W01001297,Gross value added,3.748
W01001298,Gross value added,40.065
W01001299,Gross value added,95.968
W01001300,Gross value added,4.432
W01001301,Gross value added,3.606
W01001302,Gross value added,4.495
W01001303,Gross value added,9.395
W01001304,Gross value added,6.507
W01001305,Gross value added,7.971
W01001306,Gross value added,43.343
W01001307,Gross value added,29.675
W01001308,Gross value added,0.362
W01001309,Gross value added,2.382
W01001310,Gross value added,10.28
W01001311,Gross value added,4.451
W01001312,Gross value added,74.395
W01001313,Gross value added,8.119
W01001314,Gross value added,33.286
W01001315,Gross value added,62.193
W01001316,Gross value added,18.008
W01001317,Gross value added,3.111
W01001318,Gross value added,21.12
W01001319,Gross value added,5.126
W01001320,Gross value added,8.144
W01001321,Gross value added,5.531
W01001322,Gross value added,14.863
W01001324,Gross value added,8.313
W01001325,Gross value added,4.145
W01001326,Gross value added,22.868
W01001327,Gross value added,26.584
W01001328,Gross value added,7.926
W01001329,Gross value added,14.118
W01001330,Gross value added,7.876
W01001331,Gross value added,5.299
W01001332,Gross value added,5.296
W01001333,Gross value added,3.279
W01001334,Gross value added,3.857
W01001335,Gross value added,7.293
W01001336,Gross value added,6.969
W01001337,Gross value added,5.076
W01001338,Gross value added,25.784
W01001339,Gross value added,8.979
W01001340,Gross value added,83.294
W01001341,Gross value added,10.42
W01001342,Gross value added,12.614
W01001343,Gross value added,5.555
W01001344,Gross value added,111.433
W01001345,Gross value added,2.136
W01001346,Gross value added,6.702
W01001347,Gross value added,17.011
W01001348,Gross value added,12.036
W01001349,Gross value added,7.875
W01001350,Gross value added,62.233
W01001351,Gross value added,7.952
W01001352,Gross value added,5.491
W01001353,Gross value added,5.342
W01001354,Gross value added,26.584
W01001355,Gross value added,4.097
W01001356,Gross value added,4.629
W01001357,Gross value added,193.866
W01001358,Gross value added,2.026
W01001359,Gross value added,133.566
W01001360,Gross value added,4.712
W01001361,Gross value added,21.724
W01001362,Gross value added,6.061
W01001363,Gross value added,21.034
W01001364,Gross value added,21.034
W01001365,Gross value added,4.975
W01001366,Gross value added,5.677
W01001367,Gross value added,6.566
W01001368,Gross value added,7.274
W01001369,Gross value added,101.303
W01001370,Gross value added,13.912
W01001371,Gross value added,109.083
W01001372,Gross value added,30.694
W01001373,Gross value added,26.509
W01001374,Gross value added,3.417
W01001375,Gross value added,14.301
W01001376,Gross value added,21.811
W01001377,Gross value added,12.879
W01001378,Gross value added,11.549
W01001379,Gross value added,30.997
W01001380,Gross value added,5.806
W01001381,Gross value added,3.871
W01001382,Gross value added,10.612
W01001383,Gross value added,54.785
W01001384,Gross value added,4.044
W01001385,Gross value added,21.724
W01001386,Gross value added,4.404
W01001387,Gross value added,11.985
W01001388,Gross value added,16.411
W01001389,Gross value added,4.92
W01001390,Gross value added,133.566
W01001391,Gross value added,5.753
W01001392,Gross value added,12.495
W01001393,Gross value added,10.891
W01001394,Gross value added,4.935
W01001395,Gross value added,11.685
W01001396,Gross value added,24.346
W01001397,Gross value added,4.763
W01001398,Gross value added,113.017
W01001399,Gross value added,4.136
W01001400,Gross value added,2.978
W01001401,Gross value added,31.785
W01001402,Gross value added,3.647
W01001403,Gross value added,27.861
W01001404,Gross value added,5.411
W01001405,Gross value added,36.7
W01001406,Gross value added,15.266
W01001407,Gross value added,7.396
W01001408,Gross value added,5.48
W01001409,Gross value added,3.825
W01001410,Gross value added,4.672
W01001411,Gross value added,21.576
W01001412,Gross value added,27.837
W01001413,Gross value added,33.081
W01001414,Gross value added,5.81
W01001415,Gross value added,15.357
W01001416,Gross value added,5.124
W01001417,Gross value added,7.532
W01001418,Gross value added,76.315
W01001419,Gross value added,155.48
W01001420,Gross value added,4.147
W01001421,Gross value added,7.531
W01001422,Gross value added,4.153
W01001423,Gross value added,98.92
W01001424,Gross value added,40.8
W01001425,Gross value added,26.327
W01001426,Gross value added,26.976
W01001427,Gross value added,5.175
W01001428,Gross value added,1.339
W01001429,Gross value added,20.836
W01001430,Gross value added,56.392
W01001431,Gross value added,5.274
W01001432,Gross value added,125.892
W01001433,Gross value added,30.997
W01001434,Gross value added,83.216
W01001435,Gross value added,19.999
W01001436,Gross value added,16.401
W01001437,Gross value added,5.091
W01001438,Gross value added,17.493
W01001439,Gross value added,3.12
W01001440,Gross value added,8.381
W01001441,Gross value added,1.146
W01001442,Gross value added,3.682
W01001443,Gross value added,69.104
W01001444,Gross value added,4.501
W01001445,Gross value added,2.895
W01001446,Gross value added,14.723
W01001447,Gross value added,1.849
W01001448,Gross value added,23.458
W01001449,Gross value added,4.06
W01001450,Gross value added,4.352
W01001451,Gross value added,3.232
W01001452,Gross value added,5.051
W01001453,Gross value added,14.415
W01001454,Gross value added,19.33
W01001455,Gross value added,7.507
W01001456,Gross value added,36.407
W01001457,Gross value added,8.013
W01001458,Gross value added,18.523
W01001459,Gross value added,2.62
W01001460,Gross value added,83.401
W01001461,Gross value added,19.31
W01001462,Gross value added,4.059
W01001463,Gross value added,3.693
W01001464,Gross value added,2.957
W01001465,Gross value added,40.346
W01001466,Gross value added,3.673
W01001467,Gross value added,34.208
W01001468,Gross value added,2.078
W01001469,Gross value added,5.942
W01001470,Gross value added,162.314
W01001471,Gross value added,2.967
W01001472,Gross value added,23.839
W01001473,Gross value added,1.171
W01001474,Gross value added,74.679
W01001475,Gross value added,14.412
W01001476,Gross value added,4.927
W01001477,Gross value added,1.475
W01001478,Gross value added,9.815
W01001479,Gross value added,3.816
W01001480,Gross value added,6.672
W01001481,Gross value added,40.818
W01001482,Gross value added,7.175
W01001483,Gross value added,5.976
W01001484,Gross value added,9.47
W01001485,Gross value added,2.89
W01001486,Gross value added,6.388
W01001487,Gross value added,7.383
W01001488,Gross value added,6.072
W01001489,Gross value added,65.655
W01001490,Gross value added,2.522
W01001491,Gross value added,11.72
W01001492,Gross value added,8.899
W01001493,Gross value added,26.375
W01001494,Gross value added,3.453
W01001495,Gross value added,18.706
W01001496,Gross value added,14.307
W01001497,Gross value added,15.063
W01001498,Gross value added,5.203
W01001499,Gross value added,4.675
W01001500,Gross value added,6.877
W01001501,Gross value added,3.124
W01001502,Gross value added,3.008
W01001503,Gross value added,2.855
W01001504,Gross value added,88.89
W01001505,Gross value added,290.974
W01001506,Gross value added,179.076
W01001507,Gross value added,26.375
W01001508,Gross value added,79.345
W01001509,Gross value added,9.027
W01001510,Gross value added,21.234
W01001511,Gross value added,28.311
W01001512,Gross value added,3.474
W01001513,Gross value added,60.004
W01001514,Gross value added,2.92
W01001515,Gross value added,123.332
W01001516,Gross value added,3.12
W01001517,Gross value added,37.756
W01001518,Gross value added,4.566
W01001519,Gross value added,14.495
W01001520,Gross value added,44.119
W01001521,Gross value added,21.818
W01001522,Gross value added,6.697
W01001523,Gross value added,64.445
W01001524,Gross value added,134.343
W01001525,Gross value added,6.176
W01001526,Gross value added,12.909
W01001527,Gross value added,8.558
W01001528,Gross value added,49.703
W01001529,Gross value added,10.532
W01001530,Gross value added,2.688
W01001531,Gross value added,13.351
W01001532,Gross value added,12.909
W01001533,Gross value added,6.292
W01001534,Gross value added,4.64
W01001535,Gross value added,3.45
W01001536,Gross value added,2.396
W01001537,Gross value added,3.655
W01001538,Gross value added,4.064
W01001539,Gross value added,7.922
W01001540,Gross value added,3.918
W01001541,Gross value added,6.649
W01001542,Gross value added,16.181
W01001543,Gross value added,8.757
W01001545,Gross value added,16.267
W01001546,Gross value added,16.519
W01001548,Gross value added,13.67
W01001549,Gross value added,16.831
W01001551,Gross value added,6.268
W01001552,Gross value added,12.366
W01001553,Gross value added,23.777
W01001554,Gross value added,82.782
W01001555,Gross value added,50.808
W01001556,Gross value added,27.96
W01001557,Gross value added,195.068
W01001558,Gross value added,11.469
W01001559,Gross value added,8.719
W01001560,Gross value added,104.718
W01001561,Gross value added,7.854
W01001562,Gross value added,6.53
W01001563,Gross value added,11.463
W01001564,Gross value added,158.445
W01001565,Gross value added,71.231
W01001566,Gross value added,35.56
W01001567,Gross value added,37.837
W01001568,Gross value added,22.706
W01001569,Gross value added,7.667
W01001571,Gross value added,28.957
W01001572,Gross value added,105.88
W01001573,Gross value added,105.88
W01001574,Gross value added,5.587
W01001575,Gross value added,18.635
W01001576,Gross value added,7.723
W01001577,Gross value added,38.118
W01001578,Gross value added,86.038
W01001579,Gross value added,63.746
W01001580,Gross value added,15.275
W01001581,Gross value added,47.941
W01001582,Gross value added,10.774
W01001583,Gross value added,17.694
W01001584,Gross value added,16.609
W01001585,Gross value added,6.232
W01001586,Gross value added,28.939
W01001587,Gross value added,71.121
W01001588,Gross value added,80.985
W01001589,Gross value added,17.028
W01001590,Gross value added,22.147
W01001591,Gross value added,7.107
W01001592,Gross value added,18.356
W01001593,Gross value added,125.908
W01001594,Gross value added,17.998
W01001595,Gross value added,12.6
W01001596,Gross value added,23.903
W01001597,Gross value added,24.93
W01001598,Gross value added,7.086
W01001599,Gross value added,20.762
W01001600,Gross value added,6.902
W01001601,Gross value added,27.756
W01001602,Gross value added,10.058
W01001603,Gross value added,70.185
W01001604,Gross value added,8.158
W01001605,Gross value added,11.56
W01001606,Gross value added,6.439
W01001607,Gross value added,3.735
W01001608,Gross value added,6.004
W01001609,Gross value added,6.33
W01001610,Gross value added,6.012
W01001611,Gross value added,6.48
W01001612,Gross value added,13.624
W01001613,Gross value added,5.228
W01001614,Gross value added,8.232
W01001615,Gross value added,5.737
W01001616,Gross value added,7.263
W01001617,Gross value added,1.07
W01001618,Gross value added,6.043
W01001619,Gross value added,5.115
W01001620,Gross value added,9.933
W01001621,Gross value added,12.776
W01001622,Gross value added,2.655
W01001623,Gross value added,44.913
W01001624,Gross value added,5.776
W01001625,Gross value added,40.752
W01001626,Gross value added,44.913
W01001627,Gross value added,7.939
W01001628,Gross value added,10.885
W01001629,Gross value added,21.831
W01001630,Gross value added,10.135
W01001631,Gross value added,4.564
W01001632,Gross value added,3.871
W01001633,Gross value added,21.263
W01001634,Gross value added,3.499
W01001635,Gross value added,7.883
W01001636,Gross value added,94.9
W01001637,Gross value added,24.202
W01001638,Gross value added,5.226
W01001639,Gross value added,64.804
W01001640,Gross value added,10.857
W01001641,Gross value added,15.068
W01001642,Gross value added,9.966
W01001643,Gross value added,11.562
W01001644,Gross value added,17.008
W01001645,Gross value added,4.227
W01001646,Gross value added,129.347
W01001647,Gross value added,425.925
W01001648,Gross value added,10.203
W01001649,Gross value added,263.231
W01001650,Gross value added,3.774
W01001651,Gross value added,39.966
W01001652,Gross value added,32.689
W01001653,Gross value added,3.733
W01001654,Gross value added,6.485
W01001655,Gross value added,8.587
W01001657,Gross value added,38.885
W01001658,Gross value added,11.259
W01001659,Gross value added,49.092
W01001660,Gross value added,132.19
W01001661,Gross value added,128.59
W01001662,Gross value added,49.092
W01001663,Gross value added,4.361
W01001664,Gross value added,8.589
W01001665,Gross value added,6.302
W01001666,Gross value added,8.382
W01001667,Gross value added,6.324
W01001668,Gross value added,6.324
W01001669,Gross value added,10.949
W01001670,Gross value added,9.191
W01001671,Gross value added,43.065
W01001672,Gross value added,48.835
W01001673,Gross value added,6.217
W01001674,Gross value added,8.556
W01001675,Gross value added,7.406
W01001676,Gross value added,19.022
W01001677,Gross value added,7.734
W01001678,Gross value added,3.264
W01001679,Gross value added,12.519
W01001680,Gross value added,6.213
W01001681,Gross value added,46.258
W01001682,Gross value added,36.401
W01001683,Gross value added,9.284
W01001684,Gross value added,4.396
W01001685,Gross value added,127.374
W01001686,Gross value added,237.143
W01001687,Gross value added,237.143
W01001688,Gross value added,13.687
W01001689,Gross value added,44.305
W01001690,Gross value added,11.06
W01001691,Gross value added,10.263
W01001692,Gross value added,17.559
W01001693,Gross value added,15.824
W01001694,Gross value added,18.962
W01001695,Gross value added,804.279
W01001696,Gross value added,6.799
W01001697,Gross value added,11.66
W01001698,Gross value added,23.329
W01001699,Gross value added,75.3
W01001702,Gross value added,11.148
W01001703,Gross value added,2.691
W01001704,Gross value added,4.297
W01001705,Gross value added,9.414
W01001706,Gross value added,23.019
W01001707,Gross value added,24.212
W01001708,Gross value added,12.785
W01001709,Gross value added,19.517
W01001710,Gross value added,16.822
W01001711,Gross value added,85.881
W01001712,Gross value added,33.956
W01001713,Gross value added,8.117
W01001714,Gross value added,8.173
W01001715,Gross value added,6.358
W01001716,Gross value added,10.116
W01001717,Gross value added,7.543
W01001718,Gross value added,6.464
W01001719,Gross value added,31.489
W01001720,Gross value added,13.251
W01001721,Gross value added,54.928
W01001722,Gross value added,4.749
W01001724,Gross value added,5.369
W01001725,Gross value added,5.241
W01001726,Gross value added,16.932
W01001727,Gross value added,19.124
W01001728,Gross value added,8.273
W01001729,Gross value added,23.418
W01001730,Gross value added,13.374
W01001731,Gross value added,14.843
W01001732,Gross value added,9.959
W01001733,Gross value added,36.515
W01001734,Gross value added,17.379
W01001735,Gross value added,11.025
W01001736,Gross value added,10.569
W01001737,Gross value added,4.126
W01001738,Gross value added,2.548
W01001739,Gross value added,3.917
W01001740,Gross value added,3.36
W01001741,Gross value added,6.971
W01001742,Gross value added,7.395
W01001743,Gross value added,7.228
W01001744,Gross value added,6.378
W01001745,Gross value added,13.51
W01001746,Gross value added,33.284
W01001747,Gross value added,11.094
W01001748,Gross value added,7.1
W01001749,Gross value added,12.63
W01001750,Gross value added,11.528
W01001751,Gross value added,7.011
W01001752,Gross value added,10.176
W01001753,Gross value added,2.421
W01001754,Gross value added,26.554
W01001755,Gross value added,70.765
W01001756,Gross value added,55.395
W01001757,Gross value added,9.687
W01001758,Gross value added,70.765
W01001759,Gross value added,204.059
W01001760,Gross value added,6.926
W01001761,Gross value added,6.307
W01001762,Gross value added,19.51
W01001764,Gross value added,6.925
W01001765,Gross value added,5.309
W01001766,Gross value added,4.403
W01001767,Gross value added,10.913
W01001768,Gross value added,8.889
W01001769,Gross value added,12.636
W01001770,Gross value added,416.35
W01001771,Gross value added,416.35
W01001772,Gross value added,9.004
W01001773,Gross value added,9.309
W01001774,Gross value added,7.999
W01001775,Gross value added,17.127
W01001776,Gross value added,76.185
W01001777,Gross value added,20.119
W01001778,Gross value added,12.548
W01001779,Gross value added,18.41
W01001780,Gross value added,361.227
W01001781,Gross value added,361.227
W01001782,Gross value added,10.084
W01001783,Gross value added,6.513
W01001784,Gross value added,7.205
W01001785,Gross value added,2.954
W01001786,Gross value added,18.045
W01001787,Gross value added,10.28
W01001788,Gross value added,4.427
W01001789,Gross value added,14.158
W01001790,Gross value added,4.085
W01001791,Gross value added,141.178
W01001792,Gross value added,136.894
W01001793,Gross value added,7.545
W01001794,Gross value added,3.999
W01001795,Gross value added,20.186
W01001796,Gross value added,4.989
W01001797,Gross value added,19.564
W01001798,Gross value added,5.37
W01001799,Gross value added,23.014
W01001800,Gross value added,12.898
W01001802,Gross value added,15.421
W01001803,Gross value added,6.738
W01001804,Gross value added,3.397
W01001805,Gross value added,6.258
W01001806,Gross value added,25.146
W01001807,Gross value added,1.981
W01001808,Gross value added,7.709
W01001809,Gross value added,3.982
W01001810,Gross value added,7.301
W01001811,Gross value added,20.353
W01001812,Gross value added,4.987
W01001813,Gross value added,7.933
W01001814,Gross value added,5.868
W01001815,Gross value added,6.428
W01001816,Gross value added,89.882
W01001817,Gross value added,3.828
W01001818,Gross value added,2.856
W01001819,Gross value added,12.519
W01001820,Gross value added,53.187
W01001821,Gross value added,42.596
W01001822,Gross value added,43.388
W01001823,Gross value added,9.197
W01001824,Gross value added,11.822
W01001825,Gross value added,82.177
W01001826,Gross value added,5.212
W01001827,Gross value added,42.596
W01001828,Gross value added,7.46
W01001829,Gross value added,21.687
W01001830,Gross value added,8.409
W01001831,Gross value added,39.998
W01001832,Gross value added,2.644
W01001833,Gross value added,17.353
W01001834,Gross value added,5.5
W01001835,Gross value added,163.424
W01001836,Gross value added,10.56
W01001837,Gross value added,11.37
W01001838,Gross value added,7.468
W01001839,Gross value added,5.699
W01001840,Gross value added,188.348
W01001841,Gross value added,8.391
W01001842,Gross value added,366.15
W01001843,Gross value added,14.653
W01001844,Gross value added,204.136
W01001846,Gross value added,5.514
W01001847,Gross value added,10.978
W01001848,Gross value added,7.403
W01001849,Gross value added,7.369
W01001850,Gross value added,22.222
W01001851,Gross value added,8.992
W01001852,Gross value added,14.516
W01001853,Gross value added,11.081
W01001854,Gross value added,4.684
W01001855,Gross value added,15.41
W01001856,Gross value added,9.511
W01001857,Gross value added,60.479
W01001858,Gross value added,105.966
W01001859,Gross value added,9.417
W01001860,Gross value added,16.428
W01001861,Gross value added,161.253
W01001862,Gross value added,61.473
W01001863,Gross value added,30.162
W01001864,Gross value added,9.737
W01001865,Gross value added,63.991
W01001866,Gross value added,23.988
W01001867,Gross value added,5.225
W01001868,Gross value added,8.591
W01001869,Gross value added,4.055
W01001870,Gross value added,9.159
W01001871,Gross value added,24.277
W01001872,Gross value added,9.511
W01001873,Gross value added,39.277
W01001874,Gross value added,312.295
W01001875,Gross value added,136.541
W01001876,Gross value added,5.011
W01001877,Gross value added,21.638
W01001878,Gross value added,15.945
W01001879,Gross value added,2.707
W01001880,Gross value added,3.971
W01001881,Gross value added,6.125
W01001882,Gross value added,446.253
W01001883,Gross value added,28.244
W01001884,Gross value added,2.707
W01001885,Gross value added,166.147
W01001886,Gross value added,12.611
W01001887,Gross value added,63.7
W01001888,Gross value added,7.014
W01001889,Gross value added,20.397
W01001890,Gross value added,12.433
W01001891,Gross value added,19.934
W01001892,Gross value added,6.647
W01001893,Gross value added,107.137
W01001894,Gross value added,6.781
W01001895,Gross value added,184.85
W01001896,Gross value added,14.056
W01001897,Gross value added,15.107
W01001898,Gross value added,95.968
W01001899,Gross value added,19.92
W01001900,Gross value added,18.187
W01001901,Gross value added,5.949
W01001902,Gross value added,3.619
W01001903,Gross value added,30.367
W01001904,Gross value added,53.621
W01001905,Gross value added,16.869
W01001906,Gross value added,18.217
W01001907,Gross value added,17.828
W01001908,Gross value added,9.08
W01001909,Gross value added,7.911
W01001910,Gross value added,82.225
W01001911,Gross value added,3.162
W01001912,Gross value added,9.533
W01001913,Gross value added,867.783
